"id";"id_usuario";"codigo_estudiante";"id_carrera";"celular";"direccion_domicilio";"created_at";"updated_at"
"205d59b5-4c42-4656-87d6-b64a9919e388";"81bb2104-5f4e-42fe-b69f-440949c6370c";"20240336X";21;"927499563";Calle Chipre 071 885 San René los bajos, SLP 81599-1806;2026-02-19 14:22:59.121 -0500;
"367e2caf-bafe-43a8-b18c-29cd8cb5a6da";"10fae5c0-6aec-4233-9d49-1dcb3f2eedf3";"20254480J";21;"979486707";Eje vial República Árabe Siria 884 241 San Benito los bajos, SON 47205;2026-02-19 14:22:59.121 -0500;
"249a9d1b-ed7f-4213-a464-6457dc1f163e";"0d2bc5d7-3238-4779-9a49-a0c0b1e9d958";"20263035M";15;"922934087";Circuito Distrito Federal 820 Interior 529 Nueva Suecia, BC 67457-5638;2026-02-19 14:22:59.121 -0500;
"90346ba8-4d33-465a-9d4c-15f5a9878e37";"5b2d5145-6b5e-4a6c-a665-1e95e6ec9de9";"20227157G";14;"940478538";Eje vial Sonora 243 936 Vieja Francia, COAH 32779-9008;2026-02-19 14:22:59.121 -0500;
e880ac2e-ffe7-4bc3-ad34-4f6f7b7c2e6b;e1988992-8945-4b9b-80b9-f0f0c727ec4e;"20266095D";21;"918959147";Continuación Tamaulipas 493 883 San Ariadna de la Montaña, MEX 76906;2026-02-19 14:22:59.121 -0500;
c7b376e2-325a-474a-94fa-add2b00bfe02;a2dfb42a-cc5d-4590-8d5d-421b3f5106d2;"20220993N";21;"952940698";Pasaje Bosnia y Herzegovina 150 Interior 032 San Iván los bajos, QRO 14003-8362;2026-02-19 14:22:59.121 -0500;
"27fcc3a8-da41-466e-aaab-a8a9687f511d";ea9e6ad9-ff4e-449c-bf58-3253e5ebe0f7;"20261535T";22;"978762998";Callejón Valadez 544 Interior 564 Nueva Uganda, BCS 57481;2026-02-19 14:22:59.121 -0500;
f2db41e7-8a4e-4c40-bcd4-ca990e514d22;"3348b68d-9245-4b65-b651-b9735ce31fdb";"20218404K";20;"964163541";Pasaje Coahuila de Zaragoza 951 Interior 166 Nueva República Democrática Popular Lao, BC 98047-0156;2026-02-19 14:22:59.121 -0500;
fff9cf0c-d8df-4bbd-ab36-777d70c47dfa;c0e756d4-71e4-44df-9dc4-16e02550a38c;"20224574Y";22;"931775576";Circunvalación Escamilla 468 Interior 612 San Gloria los altos, QRO 84558-8136;2026-02-19 14:22:59.121 -0500;
ed66f269-0dc1-4243-9eac-03906e3b107e;"98c3c07e-f650-410c-a541-e4ca900f0924";"20262617B";7;"939925003";Calle México 426 453 San Trinidad de la Montaña, JAL 67624;2026-02-19 14:22:59.121 -0500;
"158fd3b6-0a0b-4ec2-8538-551108ff1e29";"1967834c-e081-4f77-a88b-e282003a7ca4";"20215028V";15;"910684153";Diagonal Campeche 868 Interior 718 San Óscar los altos, COL 85693-1948;2026-02-19 14:22:59.121 -0500;
"5384f9e2-e12d-4f11-9851-df45b5f72c09";cadecb89-ace0-45ee-8cd3-863c5c73c7f1;"20215605O";22;"931071554";Avenida Norte Mondragón 407 908 San Manuel los bajos, TLAX 83348-0805;2026-02-19 14:22:59.121 -0500;
cf37edfd-31b1-4690-b975-4d30979c89ad;"00e428c2-0415-4075-90d7-545a711d9c55";"20215648W";21;"971033907";Boulevard Herrera 907 Interior 193 San Isabel los altos, OAX 86920-0632;2026-02-19 14:22:59.121 -0500;
c5c254d4-1560-4f61-a170-90ec4548b8e1;d71520a3-384a-43fe-a108-892a7d27d636;"20256665I";20;"901450718";Privada Rentería 618 398 Nueva Reino Unido de Gran Bretaña e Irlanda del Norte, HGO 08170;2026-02-19 14:22:59.121 -0500;
"79760c61-5f7d-4118-9d04-64fa89f045a9";"41a3b9c9-b059-4374-accc-0522ed1704ff";"20218511E";22;"916459146";Continuación Morelos 496 Edif. 512 , Depto. 199 San Óscar los altos, HGO 47676-5566;2026-02-19 14:22:59.121 -0500;
"31ab7926-e443-4345-b2ca-f76888388ac2";"49ad8132-8058-41a8-bad5-8ff9b33021ec";"20210650T";22;"990831165";Calle Ucrania 763 751 San José Emilio de la Montaña, DGO 51899-2337;2026-02-19 14:22:59.121 -0500;
"6fad76e4-07d3-426b-ac77-a3bb7c43c767";b7252110-fd36-4cb0-8aa1-51bbe357d7a2;"20238152L";21;"959626664";Avenida Santiago 570 632 Nueva Namibia, CHIH 57164-5856;2026-02-19 14:22:59.121 -0500;
"5a20f303-f4ca-4d6e-8f83-0c7956ed4b00";c0e1e12c-5a5c-444e-9777-7290f7fef797;"20245979L";21;"999821504";Retorno Rwanda 569 337 San Trinidad los bajos, DGO 09030;2026-02-19 14:22:59.121 -0500;
"10c7ffb3-fb3e-4372-8af3-a4c3f8d59bec";"81a145ee-eae5-4513-b0b2-c55f1c88c7e5";"20242284P";22;"910498823";Peatonal Sur Vera 023 318 San Uriel de la Montaña, MEX 84246;2026-02-19 14:22:59.121 -0500;
"02a8ebe7-f65c-4890-b305-174b66380eef";b521b256-6b00-4efd-b08a-47f6245cdfb7;"20238436Z";21;"920373938";Prolongación Malta 111 092 San Guillermina los bajos, MOR 56188-3234;2026-02-19 14:22:59.121 -0500;
a7521ccb-4fad-4b22-b91f-802e54a6b02f;f4fafa62-10ca-4fb8-a6d8-828b1071243c;"20211267T";22;"924291907";Retorno Angola 168 Edif. 471 , Depto. 745 Nueva Niger, GRO 96573-9832;2026-02-19 14:22:59.121 -0500;
"63485d59-9ec5-4bd2-ba86-825b2c78d9ce";eb70e832-7249-48ac-b705-7cbccaf5860e;"20245957A";22;"901650608";Periférico Nayarit 070 Interior 666 Vieja República de Corea, AGS 40357;2026-02-19 14:22:59.121 -0500;
abe9ac46-a97b-495f-8284-503e71c4004f;"8c2496c5-be7b-41bb-9655-ddfc391c2dc9";"20268567P";21;"970586745";Privada Senegal 305 Edif. 628 , Depto. 350 San Elisa los altos, CAMP 90408;2026-02-19 14:22:59.121 -0500;
f6ae7f0e-eaa2-40f8-a218-84b1309dd463;"646c927c-1443-4f9f-a313-06990aada658";"20224801K";20;"982776910";Privada Jaime 898 Edif. 694 , Depto. 419 Nueva Bangladesh, ZAC 83338;2026-02-19 14:22:59.121 -0500;
cebd3dcd-4132-46ae-8698-8a4bbb91ed35;"9f95c444-8ace-40a7-8e27-62aee4443e1b";"20257707C";20;"908095906";Continuación Torres 099 Edif. 847 , Depto. 446 San Jos de la Montaña, BC 01089;2026-02-19 14:22:59.121 -0500;
b4847b09-e7bb-4dcf-a7c5-607432d29356;"814c25ea-b794-4264-b63d-88c8c4379dd8";"20223253C";22;"921063591";Cerrada Rico 105 Interior 432 San Salma de la Montaña, QRO 95038;2026-02-19 14:22:59.121 -0500;
"4ce0036e-a65f-46cd-917c-97479b46b9be";"03ba6fe6-61a1-421d-9c6a-57679a1a32dc";"20255512K";22;"979150470";Diagonal El Salvador 485 Edif. 439 , Depto. 238 Vieja Azerbaiyán, SLP 59053;2026-02-19 14:22:59.121 -0500;
"8c70b322-cbe9-44c7-9a85-540aeb355a98";c3c57cd2-2d86-4d94-9ffc-bcb7d074f816;"20264830S";12;"978589184";Cerrada Iglesias 548 Interior 704 Vieja Swazilandia, SON 83825-3974;2026-02-19 14:22:59.121 -0500;
"347f3913-1998-44b5-acc1-34150002e982";"531a7750-3115-4dbd-9ef4-5e1cd3826b3a";"20259060P";22;"924199081";Privada Melgar 203 Interior 722 Nueva Alemania, MOR 93152-5985;2026-02-19 14:22:59.121 -0500;
cee1ffe4-fcfd-428e-9319-9965b232fa72;"3592e12e-3f72-4ef5-83c2-e75103b427ef";"20267928P";13;"919103307";Ampliación Guinea Ecuatorial 897 427 Vieja Islandia, TAB 17284;2026-02-19 14:22:59.121 -0500;
"97031c2b-a847-4d0d-9236-4d2b33d3bd62";"865e5299-315e-42a0-9b74-9b7dc7bcf43c";"20268747I";20;"906525736";Calle Saldivar 022 Edif. 237 , Depto. 313 San Leticia los bajos, TAMPS 33488-3815;2026-02-19 14:22:59.121 -0500;
"0ebc2126-e733-458a-8384-a46f4af90e10";"1d01d206-42bc-4ea3-82d2-68cf507917cb";"20227767Y";9;"940806535";Circuito Norte Carreón 745 185 San Leticia de la Montaña, DF 86913;2026-02-19 14:22:59.121 -0500;
e88656e8-0b00-442d-b3ff-a499ec2ac772;"19a6ba71-3e85-43ca-81f0-515c602b9855";"20213488Y";8;"950728037";Pasaje Dominicana 965 Interior 463 San Ana los bajos, COAH 56140-3334;2026-02-19 14:22:59.121 -0500;
f45b96ff-b227-486a-999c-1d905753d9fd;"13b8e5ed-573f-4a48-82d7-63be63c4a08a";"20240233A";22;"917581314";Corredor Camarillo 232 Interior 249 Nueva Costa Rica, BC 80759;2026-02-19 14:22:59.121 -0500;
fd22faed-9caf-4704-bd86-77868142bab8;"23f3d715-2194-4854-a556-f1400fd31363";"20218454A";22;"932539037";Peatonal Túnez 203 Interior 188 San Vanesa los bajos, NAY 12619-5857;2026-02-19 14:22:59.121 -0500;
f98b3a74-f7c0-4192-98e4-5589ab28e4e4;c2478924-f311-44af-99bf-915b16d551b9;"20211487G";20;"968883539";Corredor Sur Hidalgo 408 479 Nueva Nauru, GTO 23128;2026-02-19 14:22:59.121 -0500;
da7e2f7d-9a72-4ea6-b9e3-b5fd9d247caa;"6a35a2c8-1704-4e11-871a-c936440661f6";"20257221T";22;"944120109";Andador Flores 060 Edif. 350 , Depto. 112 Vieja Namibia, GTO 59081;2026-02-19 14:22:59.121 -0500;
"2f5dcf7c-d3d1-43d9-94fd-e1418f00f336";"5ba07102-e57e-48bb-9c25-81e73e01b0a7";"20220926S";22;"989910264";Retorno Querétaro 084 Edif. 730 , Depto. 685 Nueva Antigua y Barbuda, VER 44826-1401;2026-02-19 14:22:59.121 -0500;
edc94bd8-b400-4f46-b74c-8a8307d878dc;"06687440-0f4f-483a-b311-d5b10d5a9741";"20267152B";22;"934657426";Boulevard Tovar 783 Edif. 684 , Depto. 869 San Ruby de la Montaña, GTO 87865;2026-02-19 14:22:59.121 -0500;
"5d3415d1-0131-4b73-b74e-bc3824c5c2fc";"1502e961-3ad1-423e-8fe6-739228c0d103";"20227154X";20;"915119800";Corredor Lerma 131 616 San Nelly los altos, VER 18016;2026-02-19 14:22:59.121 -0500;
f8a63d0a-8b58-4c4d-a1bd-90089bbe6eb2;"0193428e-bd1f-453f-a0ca-b8464fb96570";"20262957O";20;"913590854";Privada Benin 085 722 San Wendolin los bajos, TAMPS 47693;2026-02-19 14:22:59.121 -0500;
"8d03d6ef-19cf-49d0-b089-5e4e1cf6fe0c";bbe32bde-27d8-4daf-8b31-5fa7ead967e5;"20252503L";21;"969320793";Calle Norte Polanco 265 Interior 818 Vieja Bahrein, DF 04435-1890;2026-02-19 14:22:59.121 -0500;
c342b2ab-65a1-4033-8ab7-624e4c2fbf8a;fc3eb226-15cb-478c-bd48-42153f2753ae;"20244683R";22;"960572864";Eje vial Norte Escalante 971 Edif. 930 , Depto. 896 Vieja Bélgica, SLP 11711-1227;2026-02-19 14:22:59.121 -0500;
e6dec096-884a-427c-9431-20c52def1308;b4a21544-1534-4b09-accc-5e350235eb85;"20220566W";20;"908669159";Cerrada Sur Segura 199 Edif. 925 , Depto. 816 San Graciela de la Montaña, TAMPS 40685-8077;2026-02-19 14:22:59.121 -0500;
"893c30a1-06d5-470e-bd42-d9f7a7128f8e";a2bc82ae-d4ed-4876-977e-dfae57b50997;"20235448V";20;"916145508";Callejón Pakistán 586 185 San Olga los altos, MEX 64233-9307;2026-02-19 14:22:59.121 -0500;
"878fec43-1bb9-4aa5-bcbb-ec213100043a";a55c2474-c0d8-4f58-bcb5-a95f7f6af0c0;"20266637J";1;"999907850";Corredor Caraballo 507 106 San Rosalia de la Montaña, QRO 46554;2026-02-19 14:22:59.121 -0500;
c0e4b8ae-bd6c-4b69-b3bc-06bdfd82928d;"6c370d46-479a-4d80-87c2-39748bdd5cd4";"20215859I";3;"977382874";Avenida Galarza 246 049 Vieja Chile, QRO 30628-5330;2026-02-19 14:22:59.121 -0500;
"71397a7e-2f78-42bc-b53a-73cdccb23671";"8ee1ab1f-6e6c-427d-b615-209c42e2acfb";"20230193D";1;"961967753";Boulevard Sur Nazario 258 Interior 535 San Pascual los altos, NAY 13793-0655;2026-02-19 14:22:59.121 -0500;
"5a06b3d7-ca38-4700-bec2-84ed612a4ca3";"2dc3c271-22a9-492b-a015-2e6bad90ede1";"20234386G";22;"901085270";Privada Briones 246 Interior 214 San Natalia los bajos, ZAC 69683-7912;2026-02-19 14:22:59.121 -0500;
"0977947e-1087-4716-8821-d139d10ca001";"61de02d9-9996-46f5-93c6-277e3eee69ce";"20227530Z";20;"940869576";Callejón Guerrero 334 Interior 817 San Germán los bajos, BC 72683-8363;2026-02-19 14:22:59.121 -0500;
d690d1a3-0caf-406f-af37-81889e1af6b2;"8144c2f6-706f-496a-9fde-ba195b51ee05";"20258582D";22;"988963085";Periférico Eslovaquia 287 Edif. 992 , Depto. 158 San Itzel los bajos, SON 97468;2026-02-19 14:22:59.121 -0500;
"2f3d310e-af97-490e-98ba-9ba0a6446edc";a6968ed1-f315-446a-8a2d-66cf65521f11;"20250131N";20;"985824106";Calzada Norte Almaraz 302 Edif. 022 , Depto. 725 Nueva México, OAX 70681;2026-02-19 14:22:59.121 -0500;
"05777854-a628-4abe-923b-f5b749d0d3f9";"6cfd831a-2c53-411a-a3b2-f5ac52618387";"20225181G";20;"903559678";Prolongación Sur Córdova 259 Interior 368 San Marcela los bajos, MEX 60199-6686;2026-02-19 14:22:59.121 -0500;
"83937d7c-e188-4344-b927-15cc4eecda53";"6dd1948a-4b6b-4a5c-913b-1b1fe8c2286c";"20260951O";20;"955636927";Andador Kazajstán 967 955 Vieja Bhután, Q. ROO 74965-1704;2026-02-19 14:22:59.121 -0500;
"0177f004-aa88-46f4-84b0-4f4336fc645c";d7ab72d6-1252-4227-a3e5-d8b9080c31f4;"20265731T";21;"949268296";Callejón Sur Montaño 374 Interior 230 Vieja Malasia, MOR 12566-0811;2026-02-19 14:22:59.121 -0500;
"102f27e3-94f5-45b0-aad2-3a11cb49d243";"30f9ac90-4842-4217-80c1-a5c436b31b3f";"20224649G";20;"967810468";Retorno Bangladesh 361 661 Nueva Qatar, CAMP 79520;2026-02-19 14:22:59.121 -0500;
"9b89f3a3-d011-4d11-a3e1-638090dfd223";"44a7c5b4-df0a-4f6c-8fd5-a0a118a704a7";"20227253U";20;"907455551";Circuito Rubio 460 Interior 913 Vieja Chad, VER 99680-9194;2026-02-19 14:22:59.121 -0500;
"8f260f97-ff93-4ef6-b39b-8083b9c95e21";"57993506-5d08-4e6b-8731-5eb8b20e2eda";"20239757Q";20;"949229925";Calle Túnez 336 860 San Luis Manuel los altos, BCS 63010;2026-02-19 14:22:59.121 -0500;
"47810f12-9d5e-4f97-a77a-72c9b28e39f9";a3ff6cd8-f5d0-4567-b7c5-8ab6541fcaf0;"20242639V";3;"959940489";Viaducto Hidalgo 236 Interior 619 Vieja Maldivas, HGO 61420-0824;2026-02-19 14:22:59.121 -0500;
"739d98f3-be22-41d0-9bae-336edffda6dd";db083c65-afe2-4543-afe7-1893718125a2;"20256145M";22;"915528086";Circuito Nieto 276 Interior 343 San Rosalia de la Montaña, VER 55589-9293;2026-02-19 14:22:59.121 -0500;
c6cb6887-230e-482b-821f-c798328ffe80;c74c21b6-0415-4c8f-ba51-fa641216a685;"20223808H";20;"944134770";Pasaje Jalisco 250 Edif. 794 , Depto. 518 San Liliana los altos, NL 41259;2026-02-19 14:22:59.121 -0500;
"8c9ffac3-a63a-4a1d-9b3d-4cd415aa3b4b";"87f7e208-c39f-44a5-a946-8818cdbba3f0";"20242369I";22;"933347444";Boulevard Belarús 322 Edif. 070 , Depto. 221 San Mónica los altos, SLP 54905-7076;2026-02-19 14:22:59.121 -0500;
db74e381-7464-496a-9e38-175e8ce7c6ee;"8601a14b-10ba-40bb-9e5d-f71ce23c21bc";"20264764I";22;"904066305";Continuación de León 705 Edif. 954 , Depto. 488 San José Luis de la Montaña, OAX 67733-7478;2026-02-19 14:22:59.121 -0500;
"29e21214-4c7e-4ffb-aaeb-5f49db56aea9";"250fb6b7-1e7a-45aa-a26f-130289a739b6";"20248519D";21;"902641924";Pasaje Norte Armendáriz 143 Interior 135 San Lorena los altos, BCS 70320-1819;2026-02-19 14:22:59.121 -0500;
"4c9243a1-fc2f-4220-bf65-40f4f616aaef";"1f3e8511-fa71-4c81-ac9e-00a413f7dd11";"20228754S";20;"969846725";Callejón Sonora 758 Interior 616 San Enrique los altos, TLAX 18733-2428;2026-02-19 14:22:59.121 -0500;
"9f4cb83e-7750-4d1b-88f3-3f36af057675";"5e556715-bd85-427c-876c-a1e593395354";"20235336K";21;"907289560";Callejón México 610 234 San Esther de la Montaña, NL 45218-5690;2026-02-19 14:22:59.121 -0500;
fd9bb119-51b3-41a2-976e-33b4d73b8c9d;"13421782-6ee4-4c36-aa5c-cc176b613985";"20257627A";22;"984695383";Circunvalación Comoras 025 Edif. 994 , Depto. 359 Vieja Brunei Darussalam, MICH 41886;2026-02-19 14:22:59.121 -0500;
ae3e1fa5-4d6c-44ab-ac29-30792e463c59;"7248622d-fb96-4f5a-857c-7833f32c0b5a";"20240033F";28;"901243217";Av. Proceres 940;2026-02-19 14:30:44.294 -0500;
"8c867b7e-a434-4fbf-bdf9-7659d91d759a";d58a1766-c7a2-4bc5-8f1e-12d7cff4b7dd;"20241592A";22;"987654321";Jr. Los Helechos 234, Lince;2026-02-19 14:30:44.294 -0500;
d2b9fb92-1bd2-4af6-a653-b7e5b25b2414;"985c873f-8a73-4314-9ebd-68a7b5035c11";"20248821K";25;"945112873";Av. Javier Prado Este 1105, San Borja;2026-02-19 14:30:44.294 -0500;
ec5b65a0-da46-49da-ac89-60dca14607b5;e6403133-0714-4e46-bc5a-21399c71a244;"20240477M";20;"912003445";Calle Las Pizzas 150, Miraflores;2026-02-19 14:30:44.294 -0500;
"2473b41e-184b-4c2f-8a8b-a367d082b247";"4b84f726-18ec-46f9-aa27-f4e00eee54b4";"20249310L";30;"933445566";Av. Universitaria 4500, Los Olivos;2026-02-19 14:30:44.294 -0500;
"93f6de9b-9f0d-44ee-bc2f-6b6828008ef9";"41d218c7-84fb-4ad4-b0f1-50e0beb8817f";"20242234P";27;"955887711";Av. Benavides 2100, Surco;2026-02-19 14:30:44.294 -0500;
f5c05eda-1dd4-4d09-a56a-1978ba50d290;"36380d70-2e56-4a03-a611-c40e76547b8e";"20245561Q";24;"960443322";Jr. de la Unión 802, Lima Cercado;2026-02-19 14:30:44.294 -0500;
bc6c493b-7cae-4816-845d-807b39789e49;"450651a0-c206-4db0-ad7f-4e7a825b2eb8";"20240019B";21;"977112233";Av. La Marina 2540, San Miguel;2026-02-19 14:30:44.294 -0500;
"3d6e0713-61fe-4311-8800-1658f66fab27";e6ae473f-dc46-4b6d-a4de-71010a137571;"20247742Z";29;"981223344";Calle Tarapacá 445, La Perla;2026-02-19 14:30:44.294 -0500;
decdb667-1b8d-4eb9-b1a8-f5ead7863b6a;"65d55f20-871d-4261-86bd-6ff237673916";"20241088R";26;"990556677";Av. Arequipa 3320, San Isidro;2026-02-19 14:30:44.294 -0500;
